stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,platform_code
6901,,"Vaguva","iš centro",54.74711,25.41714,https://www.stops.lt/vilnius/index.html#stop/3532,,,
6902,,"Vaguva","link centro",54.74725,25.41687,https://www.stops.lt/vilnius/index.html#stop/3531,,,
6100,,"Bruknių st.","link centro",54.74355,25.30345,https://www.stops.lt/vilnius/index.html#stop/3507,,,
1028,,"Turniškės","į miestą",54.74512,25.32753,https://www.stops.lt/vilnius/index.html#stop/3510,,,
6107,,"1-asis paplūdimys","link Antakalnio",54.73311,25.29605,https://www.stops.lt/vilnius/index.html#stop/3504,,,
6104,,"2-asis paplūdimys","link Antakalnio",54.74239,25.29460,https://www.stops.lt/vilnius/index.html#stop/3506,,,
6106,,"Vaidilutės st.","link centro",54.73604,25.29455,https://www.stops.lt/vilnius/index.html#stop/3505,,,
6095,,"Meškeriotojų st.","link Turniškių g.",54.74585,25.31977,https://www.stops.lt/vilnius/index.html#stop/3509,,,
6096,,"Meškeriotojų st.","link Grybautojų g.",54.74621,25.32017,https://www.stops.lt/vilnius/index.html#stop/3508,,,
16147,,"Lizdeikos st.","link Turniškių",54.72898,25.31338,https://www.stops.lt/vilnius/index.html#stop/3564,,,
16148,,"Rato st.","link Turniškių",54.73061,25.30952,https://www.stops.lt/vilnius/index.html#stop/3565,,,
18504,,"Antavilių sodai","iš centro",54.80162,25.40469,https://www.stops.lt/vilnius/index.html#stop/3555,,,
18564,,"Antavilių sodai","link centro",54.80183,25.40439,https://www.stops.lt/vilnius/index.html#stop/3556,,,
18878,,"Girinaičių st.","link Antavilių",54.77663,25.38429,https://www.stops.lt/vilnius/index.html#stop/3563,,,
18892,,"Girinaičių st.","link centro",54.77554,25.38386,https://www.stops.lt/vilnius/index.html#stop/3579,,,
18879,,"Pečiukai","iš centro",54.78228,25.38398,https://www.stops.lt/vilnius/index.html#stop/3557,,,
18889,,"Pečiukai","link centro",54.78090,25.38362,https://www.stops.lt/vilnius/index.html#stop/3573,,,
16152,,"Bruknių st.","link Turniškių",54.74326,25.30429,https://www.stops.lt/vilnius/index.html#stop/3568,,,
16153,,"Svajonių st.","link Turniškių",54.74109,25.31276,https://www.stops.lt/vilnius/index.html#stop/3569,,,
16145,,"1-asis paplūdimys","iš centro",54.73265,25.29831,https://www.stops.lt/vilnius/index.html#stop/3500,,,
16150,,"2-asis paplūdimys","link Turniškių",54.74190,25.29484,https://www.stops.lt/vilnius/index.html#stop/3567,,,
16149,,"Vaidilutės st.","link Turniškių",54.73707,25.29437,https://www.stops.lt/vilnius/index.html#stop/3566,,,
16155,,"Grybautojų st.","link Turniškių",54.73258,25.31774,https://www.stops.lt/vilnius/index.html#stop/3571,,,
8094,,"Chemijos institutas","iš miesto",54.75508,25.26182,https://www.stops.lt/vilnius/index.html#stop/2106,,,
8025,,"Birelių žiedas","įlaipinimas",54.82336,25.33030,https://www.stops.lt/vilnius/index.html#stop/2245,,,
8085,,"Juozapiškės","iš miesto",54.80947,25.35237,https://www.stops.lt/vilnius/index.html#stop/2246,,,
8086,,"Juozapiškės","link miesto",54.80698,25.35280,https://www.stops.lt/vilnius/index.html#stop/2247,,,
8090,,"Naujaneriai","link Skirgiškių",54.80194,25.34928,https://www.stops.lt/vilnius/index.html#stop/2227,,,
7343,,"Prašiškės","link miesto",54.76817,25.27152,https://www.stops.lt/vilnius/index.html#stop/5191,,,
7374,,"Prašiškės","iš miesto",54.76860,25.27183,https://www.stops.lt/vilnius/index.html#stop/5198,,,
7092,,"Skersinės st.","iš miesto",54.76518,25.27190,https://www.stops.lt/vilnius/index.html#stop/5116,,,
7093,,"Skersinės st.","link miesto",54.76453,25.27160,https://www.stops.lt/vilnius/index.html#stop/5115,,,
6816,,"Naujoji st.","iš miesto",54.76332,25.34632,https://www.stops.lt/vilnius/index.html#stop/2224,,,
6817,,"Naujoji st.","link miesto",54.76349,25.34598,https://www.stops.lt/vilnius/index.html#stop/2225,,,
6820,,"Ožkiniai","iš miesto",54.76718,25.36150,https://www.stops.lt/vilnius/index.html#stop/2217,,,
6821,,"Ožkiniai","link miesto",54.76706,25.36011,https://www.stops.lt/vilnius/index.html#stop/2216,,,
1144,,"Ožkinių žiedas","įlaipinimas",54.76844,25.36646,https://www.stops.lt/vilnius/index.html#stop/2218,,,
6818,,"Staviškės","iš miesto",54.76398,25.35276,https://www.stops.lt/vilnius/index.html#stop/2215,,,
6819,,"Staviškės","link miesto",54.76345,25.35162,https://www.stops.lt/vilnius/index.html#stop/2214,,,
8012,,"Gulbinų st.","iš miesto",54.80584,25.31892,https://www.stops.lt/vilnius/index.html#stop/2233,,,
8016,,"Gulbinų st.","link miesto",54.80560,25.31976,https://www.stops.lt/vilnius/index.html#stop/2234,,,
8011,,"Pagubė","į miestą",54.80796,25.31320,https://www.stops.lt/vilnius/index.html#stop/2235,,,
6810,,"Kremplių st.","iš miesto",54.76698,25.33586,https://www.stops.lt/vilnius/index.html#stop/2206,,,
6811,,"Kremplių st.","link miesto",54.76725,25.33566,https://www.stops.lt/vilnius/index.html#stop/2207,,,
738,,"Naujieji Verkiai","link miesto",54.75984,25.33217,https://www.stops.lt/vilnius/index.html#stop/2202,,,
6808,,"Popieriaus st.","iš miesto",54.76987,25.33202,https://www.stops.lt/vilnius/index.html#stop/2208,,,
6809,,"Popieriaus st.","link miesto",54.76996,25.33261,https://www.stops.lt/vilnius/index.html#stop/2209,,,
1064,,"Vaikų darželis","link miesto",54.76256,25.33563,https://www.stops.lt/vilnius/index.html#stop/2205,,,
6814,,"Vaikų darželis","iš miesto",54.76306,25.33591,https://www.stops.lt/vilnius/index.html#stop/2204,,,
4777,,"Bireliai","iš miesto",54.82118,25.32066,https://www.stops.lt/vilnius/index.html#stop/2243,,,
8024,,"Bireliai","link miesto",54.82099,25.32052,https://www.stops.lt/vilnius/index.html#stop/2244,,,
8009,,"Diemedis","iš miesto",54.80323,25.32958,https://www.stops.lt/vilnius/index.html#stop/2230,,,
8017,,"Diemedis","link miesto",54.80289,25.32974,https://www.stops.lt/vilnius/index.html#stop/2231,,,
8008,,"Paežerys","iš miesto",54.80030,25.33611,https://www.stops.lt/vilnius/index.html#stop/2228,,,
8018,,"Paežerys","link miesto",54.80012,25.33534,https://www.stops.lt/vilnius/index.html#stop/2229,,,
8010,,"Sakališkės","iš miesto",54.81469,25.32187,https://www.stops.lt/vilnius/index.html#stop/2237,,,
6800,,"Ežerėliai","iš miesto",54.76131,25.30666,https://www.stops.lt/vilnius/index.html#stop/2130,,,
6801,,"Ežerėliai","link miesto",54.76255,25.31018,https://www.stops.lt/vilnius/index.html#stop/2201,,,
8005,,"Krakiškės","iš miesto",54.79594,25.34992,https://www.stops.lt/vilnius/index.html#stop/2238,,,
8021,,"Krakiškės","link miesto",54.79522,25.35003,https://www.stops.lt/vilnius/index.html#stop/2239,,,
8004,,"Kryžiokai","iš miesto",54.79219,25.35118,https://www.stops.lt/vilnius/index.html#stop/2223,,,
8022,,"Kryžiokai","link miesto",54.79161,25.35127,https://www.stops.lt/vilnius/index.html#stop/2236,,,
8006,,"Naujaneriai","link miesto, Birelių",54.80173,25.34841,https://www.stops.lt/vilnius/index.html#stop/2226,,,
6860,,"Ragučio st.","iš miesto",54.78076,25.34263,https://www.stops.lt/vilnius/index.html#stop/2220,,,
6861,,"Ragučio st.","link miesto",54.78026,25.34204,https://www.stops.lt/vilnius/index.html#stop/2219,,,
6803,,"Verkių bendruomenės namai","iš miesto",54.77033,25.32744,https://www.stops.lt/vilnius/index.html#stop/2211,,,
6804,,"Verkių bendruomenės namai","link miesto",54.77002,25.32650,https://www.stops.lt/vilnius/index.html#stop/2210,,,
6856,,"Verkių Riešė","iš miesto",54.77739,25.33811,https://www.stops.lt/vilnius/index.html#stop/2213,,,
6857,,"Verkių Riešė","link miesto",54.77695,25.33699,https://www.stops.lt/vilnius/index.html#stop/2212,,,
6797,,"Verkių rūmai","iš miesto",54.75236,25.29645,https://www.stops.lt/vilnius/index.html#stop/2129,,,
6798,,"Verkių rūmai","link miesto",54.75224,25.29599,https://www.stops.lt/vilnius/index.html#stop/2128,,,
8363,,"Pagubės sodai","iš miesto",54.80621,25.32679,https://www.stops.lt/vilnius/index.html#stop/2252,,,
9001,,"Ąžuolynas","iš miesto",54.81125,25.32378,https://www.stops.lt/vilnius/index.html#stop/2253,,,
9002,,"Ąžuolynas","link miesto",54.81099,25.32384,https://www.stops.lt/vilnius/index.html#stop/2254,,,
8367,,"Pagubės sodai","link miesto",54.80599,25.32749,https://www.stops.lt/vilnius/index.html#stop/2250,,,
8368,,"Pagubės sodai","iš miesto",54.80638,25.32727,https://www.stops.lt/vilnius/index.html#stop/2251,,,
8364,,"Sakališkės","link miesto",54.81465,25.32173,https://www.stops.lt/vilnius/index.html#stop/2249,,,
10554,,"Žaliojo Visalaukio st.","iš miesto",54.77860,25.34072,https://www.stops.lt/vilnius/index.html#stop/2265,,,
10556,,"Žaliojo Visalaukio st.","link miesto",54.77863,25.34044,https://www.stops.lt/vilnius/index.html#stop/2267,,,
7358,,"Giraitės st.","iš centro",54.66898,25.23783,https://www.stops.lt/vilnius/index.html#stop/5196,,,
7359,,"Giraitės st.","link centro",54.66873,25.23817,https://www.stops.lt/vilnius/index.html#stop/5197,,,
5778,,"Vinco Pietario st.","iš centro",54.67688,25.24579,https://www.stops.lt/vilnius/index.html#stop/0611,,,
5779,,"Vingio parkas","iš centro",54.67280,25.23943,https://www.stops.lt/vilnius/index.html#stop/0609,,,
5780,,"Vingio parkas","link centro",54.67405,25.24199,https://www.stops.lt/vilnius/index.html#stop/0610,,,
5532,,"Gerosios Vilties st.","iš centro, autobusų",54.67080,25.24196,https://www.stops.lt/vilnius/index.html#stop/0606,,,
5535,,"Gerosios Vilties st.","link centro, troleibusų",54.67040,25.24159,https://www.stops.lt/vilnius/index.html#stop/0607,,,
7852,,"Savanorių prospektas","iš centro",54.67340,25.24700,https://www.stops.lt/vilnius/index.html#stop/0603,,,
7853,,"Savanorių prospektas","link centro",54.67403,25.24860,https://www.stops.lt/vilnius/index.html#stop/0602a,,,
6366,,"Statybininkų st.","iš centro",54.67135,25.25735,https://www.stops.lt/vilnius/index.html#stop/0612,,,
6410,,"Žemaitės st.","link stoties",54.67489,25.25194,https://www.stops.lt/vilnius/index.html#stop/0601,,,
16770,,"Vinco Pietario st.","į centrą",54.67638,25.25014,https://www.stops.lt/vilnius/index.html#stop/0615,,,
4686,,"Karveliškių kapinės","įlaipinimas",54.70931,25.10116,https://www.stops.lt/vilnius/index.html#stop/5144,,,
7692,,"Karveliškių kapinės","išlaipinimas",54.70928,25.10079,https://www.stops.lt/vilnius/index.html#stop/5144a,,,
7699,,"Kriaučiūnai","link miesto",54.71200,25.15055,https://www.stops.lt/vilnius/index.html#stop/3616,,,
7700,,"Papiškės","iš miesto",54.71607,25.13202,https://www.stops.lt/vilnius/index.html#stop/3617,,,
7701,,"Papiškės","link miesto",54.71643,25.12997,https://www.stops.lt/vilnius/index.html#stop/3618,,,
7702,,"Vaivadiškės","iš miesto",54.71746,25.11279,https://www.stops.lt/vilnius/index.html#stop/3619,,,
7703,,"Vaivadiškės","link miesto",54.71720,25.11156,https://www.stops.lt/vilnius/index.html#stop/3620,,,
7728,,"Panerių miškas","iš miesto",54.61641,25.22780,https://www.stops.lt/vilnius/index.html#stop/5199,,,
7729,,"Panerių miškas","link miesto",54.61701,25.22945,https://www.stops.lt/vilnius/index.html#stop/5200,,,
7657,,"Lyta","iš miesto",54.69852,25.49468,https://www.stops.lt/vilnius/index.html#stop/2384regio,,,
7658,,"Lyta","į miestą",54.69808,25.49333,https://www.stops.lt/vilnius/index.html#stop/2385regio,,,
7659,,"Mickūnai","galinė st.",54.70245,25.51650,https://www.stops.lt/vilnius/index.html#stop/2386regio,,,
15180,,"Kalinas","iš miesto",54.80778,25.28081,https://www.stops.lt/vilnius/index.html#stop/5148,,,
15182,,"Kalinas","link miesto",54.80772,25.28147,https://www.stops.lt/vilnius/index.html#stop/5150,,,
10122,,"Ežero st.","link M.Riešės",54.80916,25.22766,https://www.stops.lt/vilnius/index.html#stop/5217,,,
10123,,"Ežero st.","link D.Riešės",54.80892,25.22533,https://www.stops.lt/vilnius/index.html#stop/5218,,,
10089,,"Mažoji Riešė","iš miesto",54.80259,25.20262,https://www.stops.lt/vilnius/index.html#stop/5207,,,
10091,,"Mažoji Riešė","link miesto",54.80257,25.20164,https://www.stops.lt/vilnius/index.html#stop/5208,,,
16183,,"1-asis Didžiasalis","",54.63861,25.39994,https://www.stops.lt/vilnius/index.html#stop/5231,,,
16184,,"1-asis Didžiasalis","",54.64001,25.40136,https://www.stops.lt/vilnius/index.html#stop/5232,,,
16176,,"2-asis Didžiasalis","",54.64802,25.40662,https://www.stops.lt/vilnius/index.html#stop/5226,,,
16180,,"2-asis Didžiasalis","",54.64777,25.40621,https://www.stops.lt/vilnius/index.html#stop/5228,,,
16182,,"Naujosios Vilnios sankryža","",54.65256,25.40902,https://www.stops.lt/vilnius/index.html#stop/5230,,,
15181,,"Didieji Gulbinai","",54.80372,25.29594,https://www.stops.lt/vilnius/index.html#stop/5149,,,
16179,,"Grigaičių žiedas","",54.66329,25.41498,https://www.stops.lt/vilnius/index.html#stop/5227,,,
10095,,"Bendorėliai","iš miesto",54.79055,25.19565,https://www.stops.lt/vilnius/index.html#stop/5211,,,
10096,,"Bendorėliai","link miesto",54.78926,25.19489,https://www.stops.lt/vilnius/index.html#stop/5212,,,
10092,,"Bendoriai","iš miesto",54.79504,25.19782,https://www.stops.lt/vilnius/index.html#stop/5209,,,
10094,,"Bendoriai","link miesto",54.79446,25.19728,https://www.stops.lt/vilnius/index.html#stop/5210,,,
10099,,"Durpynas","iš miesto",54.77086,25.19584,https://www.stops.lt/vilnius/index.html#stop/5215,,,
10100,,"Durpynas","link miesto",54.77031,25.19593,https://www.stops.lt/vilnius/index.html#stop/5216,,,
10097,,"Klevinė","iš miesto",54.78070,25.19317,https://www.stops.lt/vilnius/index.html#stop/5213,,,
10098,,"Klevinė","link miesto",54.77937,25.19272,https://www.stops.lt/vilnius/index.html#stop/5214,,,
18076,,"Bratoniškės","iš miesto",54.85018,25.37385,https://www.stops.lt/vilnius/index.html#stop/3009regio,,,
18079,,"S.b. „Pavasaris“","link miesto",54.85670,25.38278,https://www.stops.lt/vilnius/index.html#stop/2389regio,,,
18080,,"S.b. „Pavasaris“","iš miesto",54.85708,25.38371,https://www.stops.lt/vilnius/index.html#stop/2390regio,,,
16169,,"9-asis kilometras","",54.65775,25.37406,https://www.stops.lt/vilnius/index.html#stop/5219,,,
16171,,"9-asis kilometras","",54.65747,25.37603,https://www.stops.lt/vilnius/index.html#stop/5221,,,
16175,,"Naujosios Vilnios sankryža","",54.65389,25.40869,https://www.stops.lt/vilnius/index.html#stop/5225,,,
16173,,"Slėnis","",54.65753,25.39333,https://www.stops.lt/vilnius/index.html#stop/5223,,,
16174,,"Slėnis","",54.65714,25.39439,https://www.stops.lt/vilnius/index.html#stop/5224,,,
8828,,"Bukiškių st.","iš miesto",54.75776,25.20586,https://www.stops.lt/vilnius/index.html#stop/5015,,,
6587,,"Kaukaro st.","link Pašilaičių",54.70665,25.21577,https://www.stops.lt/vilnius/index.html#stop/1815,,,
6588,,"Kaukaro st.","link centro",54.70555,25.21579,https://www.stops.lt/vilnius/index.html#stop/3220,,,
6597,,"Spaudos rūmai","link Justiniškių",54.70361,25.22353,https://www.stops.lt/vilnius/index.html#stop/1810,,,
6591,,"Troleibusų parkas","visos kryptys",54.70363,25.21940,https://www.stops.lt/vilnius/index.html#stop/1813,,,
6476,,"Pal. Jurgio Matulaičio bažnyčia","link Lazdynų",54.71178,25.22678,https://www.stops.lt/vilnius/index.html#stop/1803,,,
6651,,"Pal. Jurgio Matulaičio bažnyčia","link Pašilaičių",54.71240,25.22824,https://www.stops.lt/vilnius/index.html#stop/1818,,,
6475,,"Šaulių sąjunga","link Lazdynų",54.70909,25.22607,https://www.stops.lt/vilnius/index.html#stop/1805,,,
4990,,"Sietyno st.","link Justiniškių",54.70037,25.22343,https://www.stops.lt/vilnius/index.html#stop/5166,,,
5643,,"Sietyno st.","link Karoliniškių",54.69858,25.22124,https://www.stops.lt/vilnius/index.html#stop/5176,,,
928,,"Spaudos rūmai","link Lazdynų",54.70263,25.22377,https://www.stops.lt/vilnius/index.html#stop/1811,,,
5722,,"Spaudos rūmai","link Justiniškių",54.70417,25.22547,https://www.stops.lt/vilnius/index.html#stop/1809,,,
5619,,"Viršuliškės","iš centro",54.70649,25.22676,https://www.stops.lt/vilnius/index.html#stop/1819,,,
5620,,"Viršuliškės","link Lazdynų",54.70683,25.22623,https://www.stops.lt/vilnius/index.html#stop/1808,,,
6472,,"Viršuliškės","link Pašilaičių",54.70849,25.22674,https://www.stops.lt/vilnius/index.html#stop/1807,,,
4991,,"Sietyno st.","link Pilaitės",54.69967,25.22116,https://www.stops.lt/vilnius/index.html#stop/5167,,,
7342,,"Sietyno st.","link centro",54.69893,25.22087,https://www.stops.lt/vilnius/index.html#stop/5190,,,
7415,,"Teodoro Narbuto st.","iš centro",54.70018,25.22967,https://www.stops.lt/vilnius/index.html#stop/1820,,,
7416,,"Teodoro Narbuto st.","link centro",54.69995,25.23016,https://www.stops.lt/vilnius/index.html#stop/1718,,,
5613,,"Čiunės Sugiharos st.","link Laisvės pr.",54.70510,25.23405,https://www.stops.lt/vilnius/index.html#stop/1816,,,
5614,,"Čiunės Sugiharos st.","link Ozo g.",54.70479,25.23527,https://www.stops.lt/vilnius/index.html#stop/1817,,,
16691,,"Ąžuolyno st.","link Viršuliškių",54.70695,25.23769,https://www.stops.lt/vilnius/index.html#stop/1842,,,
16692,,"Ąžuolyno st.","link Akropolio",54.70755,25.23795,https://www.stops.lt/vilnius/index.html#stop/1843,,,
16386,,"Viršilų st.","link troleibusų parko",54.70330,25.21824,https://www.stops.lt/vilnius/index.html#stop/1841,,,
16425,,"Inovacijų pramonės parkas","",54.75313,25.41540,https://www.stops.lt/vilnius/index.html#stop/3575,,,
16424,,"Miškadvaris","",54.75380,25.41403,https://www.stops.lt/vilnius/index.html#stop/3574,,,
17952,,"Tujų st.","",54.75517,25.41665,https://www.stops.lt/vilnius/index.html#stop/3576,,,
16422,,"Vismaliukai","",54.75228,25.41632,https://www.stops.lt/vilnius/index.html#stop/3572,,,
7941,,"Burbiškės","iš centro",54.66680,25.25275,https://www.stops.lt/vilnius/index.html#stop/2402,,,
5546,,"Baldai","link centro",54.65066,25.21825,https://www.stops.lt/vilnius/index.html#stop/2410,,,
5588,,"Baldai","iš centro",54.64983,25.21614,https://www.stops.lt/vilnius/index.html#stop/2411,,,
5587,,"Pakalniškių st.","iš centro",54.65416,25.22384,https://www.stops.lt/vilnius/index.html#stop/2409,,,
857,,"Riovonys","link centro",54.65967,25.23359,https://www.stops.lt/vilnius/index.html#stop/2406,,,
5573,,"Riovonys","iš centro",54.65893,25.23233,https://www.stops.lt/vilnius/index.html#stop/2407,,,
6851,,"Sausupio st.","link centro",54.64722,25.21217,https://www.stops.lt/vilnius/index.html#stop/2412,,,
5567,,"Vaduvos st.","iš centro",54.64487,25.20712,https://www.stops.lt/vilnius/index.html#stop/2414,,,
6850,,"Vaduvos st.","link centro",54.64438,25.20665,https://www.stops.lt/vilnius/index.html#stop/2415,,,
5542,,"Vilkpėdės st.","link centro",54.66478,25.23679,https://www.stops.lt/vilnius/index.html#stop/2404,,,
5543,,"Vilkpėdės st.","iš centro",54.66331,25.23548,https://www.stops.lt/vilnius/index.html#stop/2405,,,
5554,,"Žemieji Paneriai","iš centro",54.64608,25.20948,https://www.stops.lt/vilnius/index.html#stop/2413,,,
7553,,"Jankiškių st.","link žiedo",54.64537,25.19468,https://www.stops.lt/vilnius/index.html#stop/2422,,,
7554,,"Jankiškių st.","link centro",54.64506,25.19522,https://www.stops.lt/vilnius/index.html#stop/2423,,,
5570,,"Šaltupio st.","link Savanorių pr.",54.64676,25.19113,https://www.stops.lt/vilnius/index.html#stop/2419,,,
5571,,"Šaltupio st.","link žiedo",54.64734,25.19038,https://www.stops.lt/vilnius/index.html#stop/2420,,,
1008,,"Titnago st.","link centro",54.64970,25.18613,https://www.stops.lt/vilnius/index.html#stop/2421,,,
5594,,"Ūmėdžių st.","link centro",54.64262,25.20425,https://www.stops.lt/vilnius/index.html#stop/2416,,,
1076,,"Valkininkų st.","link centro",54.64372,25.20184,https://www.stops.lt/vilnius/index.html#stop/2418,,,
5557,,"Valkininkų st.","iš centro",54.64406,25.20256,https://www.stops.lt/vilnius/index.html#stop/2417,,,
9384,,"Pakalniškių st.","link centro",54.65453,25.22513,https://www.stops.lt/vilnius/index.html#stop/2408,,,
17505,,"Panerių kalvyno st.","iš centro",54.63880,25.20398,https://www.stops.lt/vilnius/index.html#stop/2435,,,
17506,,"Panerių kalvyno st.","link centro",54.63899,25.20459,https://www.stops.lt/vilnius/index.html#stop/2436,,,
17507,,"Skapiškio st.","",54.64137,25.20590,https://www.stops.lt/vilnius/index.html#stop/2437,,,
16788,,"Titnago st.","link žiedo",54.65030,25.18546,https://www.stops.lt/vilnius/index.html#stop/2428,,,
17504,,"Skapiškio st.","iš centro",54.64083,25.20573,https://www.stops.lt/vilnius/index.html#stop/2434,,,
8311,,"Vilkpėdės žiedas","įlaipinimas",54.66563,25.24565,https://www.stops.lt/vilnius/index.html#stop/2424,,,
8312,,"Vilkpėdės žiedas","išlaipinimas",54.66575,25.24501,https://www.stops.lt/vilnius/index.html#stop/2425,,,
5846,,"Jono Kazlausko st.","link centro",54.72145,25.28502,https://www.stops.lt/vilnius/index.html#stop/2014,,,
5848,,"Jono Kazlausko st.","iš centro",54.72241,25.28381,https://www.stops.lt/vilnius/index.html#stop/0801,,,
5125,,"Kareivių st.","link centro",54.71989,25.30161,https://www.stops.lt/vilnius/index.html#stop/0808,,,
6873,,"Kareivių st.","iš centro",54.72062,25.30316,https://www.stops.lt/vilnius/index.html#stop/0812,,,
5128,,"Pramogų arena","link centro (troleibusai)",54.71556,25.28943,https://www.stops.lt/vilnius/index.html#stop/0805,,,
6846,,"Pramogų arena","link Žirmūnų ir Saulėtekio",54.71504,25.28821,https://www.stops.lt/vilnius/index.html#stop/0804,,,
5494,,"Valakampių tiltas","link Žirmūnų",54.72356,25.30725,https://www.stops.lt/vilnius/index.html#stop/0819,,,
6874,,"Valakampių tiltas","link Antakalnio",54.72409,25.30849,https://www.stops.lt/vilnius/index.html#stop/0820,,,
5127,,"Verkių st.","link Kalvarijų g.",54.71687,25.29360,https://www.stops.lt/vilnius/index.html#stop/0807,,,
6871,,"Verkių st.","link Valakampių",54.71732,25.29562,https://www.stops.lt/vilnius/index.html#stop/0806,,,
5080,,"Licėjus","link Kalvarijų g.",54.71305,25.27899,https://www.stops.lt/vilnius/index.html#stop/0710,,,
5131,,"Pramogų arena","link Šeškinės",54.71508,25.28573,https://www.stops.lt/vilnius/index.html#stop/2015,,,
7589,,"Povilo Lukšio st.","įlaipinimas",54.71072,25.30239,https://www.stops.lt/vilnius/index.html#stop/0921,,,
5013,,"Šiaurės miestelis","link žiedo",54.71139,25.30392,https://www.stops.lt/vilnius/index.html#stop/0922,,,
5022,,"Autobusų parkas","link centro",54.72092,25.29589,https://www.stops.lt/vilnius/index.html#stop/5177,,,
5147,,"Autobusų parkas","iš centro",54.72216,25.29669,https://www.stops.lt/vilnius/index.html#stop/0813,,,
6847,,"Verkių st.","iš centro",54.71843,25.29553,https://www.stops.lt/vilnius/index.html#stop/0823,,,
7691,,"Žalgirio st.","link Žirmūnų",54.70378,25.28221,https://www.stops.lt/vilnius/index.html#stop/0711,,,
5086,,"Kareivių st.","link centro",54.71859,25.30393,https://www.stops.lt/vilnius/index.html#stop/0809,,,
6668,,"Kareivių st.","iš centro",54.71934,25.30356,https://www.stops.lt/vilnius/index.html#stop/0811,,,
5508,,"Šaltinėlio st.","link centro",54.72657,25.29674,https://www.stops.lt/vilnius/index.html#stop/0817,,,
6671,,"Šaltinėlio st.","iš centro",54.72541,25.29826,https://www.stops.lt/vilnius/index.html#stop/0816,,,
5149,,"Žirmūnų seniūnija","link centro",54.72190,25.30071,https://www.stops.lt/vilnius/index.html#stop/0814,,,
5154,,"Žirmūnų seniūnija","iš centro",54.72236,25.29994,https://www.stops.lt/vilnius/index.html#stop/0815,,,
5505,,"Žirmūnų žiedas","iš centro",54.72666,25.29710,https://www.stops.lt/vilnius/index.html#stop/0818,,,
8463,,"Licėjus","iš centro",54.71314,25.27692,https://www.stops.lt/vilnius/index.html#stop/2016,,,
18532,,"Jono Galvydžio st.","link Žirmūnų",54.71199,25.29395,https://www.stops.lt/vilnius/index.html#stop/0930,,,
15167,,"Povilo Lukšio st.","išlaipinimas",54.71097,25.30067,https://www.stops.lt/vilnius/index.html#stop/0929,,,
9565,,"Šiaurės miestelis","link Kalvarijų g.",54.71152,25.29786,https://www.stops.lt/vilnius/index.html#stop/0924,,,
9566,,"Šiaurės miestelis","link Žirmūnų g.",54.71119,25.29938,https://www.stops.lt/vilnius/index.html#stop/0925,,,
9637,,"Jono Galvydžio st.","link centro",54.71183,25.29233,https://www.stops.lt/vilnius/index.html#stop/0926,,,
9638,,"Ulonų st.","link Žirmūnų g.",54.70889,25.29121,https://www.stops.lt/vilnius/index.html#stop/0927,,,
9640,,"Ulonų st.","link centro",54.70921,25.29100,https://www.stops.lt/vilnius/index.html#stop/0928,,,
18675,,"Jono Galvydžio st.","iš centro",54.71348,25.29328,https://www.stops.lt/vilnius/index.html#stop/0931,,,
18847,,"Žygio st.","link miesto",54.70373,25.28748,https://www.stops.lt/vilnius/index.html#stop/0900,,,
18517,,"Kareivių st.","link centro",54.71976,25.30287,https://www.stops.lt/vilnius/index.html#stop/0810,,,
15025,,"Autobusų parkas","",54.72236,25.29522,https://www.stops.lt/vilnius/index.html#stop/0831,,,
7331,,"Žygio st.","iš centro",54.70460,25.28946,https://www.stops.lt/vilnius/index.html#stop/5187,,,
7044,,"Apkasų st.","link Šilo tilto",54.70393,25.29270,https://www.stops.lt/vilnius/index.html#stop/0918,,,
7045,,"Apkasų st.","link Kalvarijų g.",54.70394,25.29142,https://www.stops.lt/vilnius/index.html#stop/0917,,,
7042,,"Minties st.","link Kalvarijų g.",54.70507,25.29864,https://www.stops.lt/vilnius/index.html#stop/0919,,,
7043,,"Minties st.","link Žirmūnų g.",54.70506,25.29968,https://www.stops.lt/vilnius/index.html#stop/0920,,,
7325,,"Herkaus Manto st.","iš centro",54.70110,25.28660,https://www.stops.lt/vilnius/index.html#stop/5185,,,
7326,,"Herkaus Manto st.","link centro",54.70068,25.28623,https://www.stops.lt/vilnius/index.html#stop/5186,,,
7324,,"Rinktinės st.","iš centro",54.69508,25.28838,https://www.stops.lt/vilnius/index.html#stop/5184,,,
7337,,"Rinktinės st.","link centro",54.69506,25.28809,https://www.stops.lt/vilnius/index.html#stop/5188,,,
7322,,"Žvejų st.","iš centro",54.69004,25.28870,https://www.stops.lt/vilnius/index.html#stop/5182,,,
7323,,"Žvejų st.","link centro",54.69170,25.28910,https://www.stops.lt/vilnius/index.html#stop/5183,,,
5664,,"Rinktinės st.","link centro",54.69497,25.28955,https://www.stops.lt/vilnius/index.html#stop/0907,,,
5665,,"Rinktinės st.","iš centro",54.69477,25.28954,https://www.stops.lt/vilnius/index.html#stop/0111,,,
5662,,"Šeimyniškių st.","link centro",54.69566,25.29616,https://www.stops.lt/vilnius/index.html#stop/0908,,,
6660,,"Šeimyniškių st.","link Šiaurės miestelio",54.69556,25.29687,https://www.stops.lt/vilnius/index.html#stop/0112,,,
